439	33
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.16909	0.02859	0.00483	0.19146	0.03665	0.00701	0.68636	0.47109	0.32334	0.12213	0.01491	0.00182	1263.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.70333	0.49467	0.34792	0.66604	0.44361	0.29546	0.69916	0.48883	0.34177	0.14367	0.02064	0.00296	6969.0
3.0	9.0	27.0	0.0	0.0	0.0	9.0	81.0	729.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.66916	0.44778	0.29964	0.63321	0.40095	0.25389	0.71666	0.51361	0.36808	0.18532	0.03434	0.00636	4484.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.28521	0.08134	0.02320	0.27733	0.07691	0.02132	0.40782	0.16632	0.06783	0.22323	0.04983	0.01112	1812.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.81833	0.66966	0.54801	0.75568	0.57105	0.43153	0.50583	0.25586	0.12942	0.11442	0.01309	0.00149	6786.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.60833	0.37006	0.22512	0.59848	0.35818	0.21437	0.39041	0.15242	0.05950	0.27362	0.07487	0.02048	6691.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	2.0	4.0	8.0	0.375	0.14062	0.05273	0.35982	0.12947	0.04658	0.50041	0.25041	0.12531	0.26057	0.06789	0.01769	3577.0
3.0	9.0	27.0	0.0	0.0	0.0	7.0	49.0	343.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.73333	0.53777	0.39436	0.66415	0.44110	0.29296	0.60916	0.37108	0.22605	0.16791	0.02819	0.00473	5336.0
3.0	9.0	27.0	1.0	1.0	1.0	6.0	36.0	216.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.83416	0.69583	0.58044	0.78661	0.61876	0.48672	0.48875	0.23887	0.11675	0.16541	0.02736	0.00452	5463.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.1625	0.02640	0.00429	0.16225	0.02632	0.00427	0.79625	0.63401	0.50483	0.19963	0.03985	0.00795	1977.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.67333	0.45337	0.30527	0.63069	0.39777	0.25087	0.605	0.36602	0.22144	0.25310	0.06406	0.01621	5130.0
2.0	4.0	8.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	3.0	9.0	27.0	0.26833	0.07200	0.01932	0.25757	0.06634	0.01708	0.91833	0.84333	0.77446	0.21764	0.04736	0.01030	1685.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.27416	0.07516	0.02060	0.28282	0.07998	0.02262	0.8475	0.71825	0.60872	0.13122	0.01721	0.00225	2177.0
4.0	16.0	64.0	0.0	0.0	0.0	9.0	81.0	729.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.63666	0.40534	0.25806	0.57452	0.33007	0.18963	0.88541	0.78396	0.69413	0.11817	0.01396	0.00165	4120.0
2.0	4.0	8.0	0.0	0.0	0.0	4.0	16.0	64.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.4725	0.22325	0.10548	0.46402	0.21531	0.09991	0.50333	0.25334	0.12751	0.23507	0.05526	0.01299	5312.0
3.0	9.0	27.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.73666	0.54267	0.39977	0.70898	0.50265	0.35637	0.74125	0.54945	0.40728	0.18780	0.03527	0.00662	7112.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.72166	0.52080	0.37584	0.66793	0.44613	0.29798	0.62375	0.38906	0.24267	0.17039	0.02903	0.00494	6597.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.6925	0.47955	0.33209	0.64269	0.41305	0.26547	0.7325	0.53655	0.39302	0.19899	0.03959	0.00787	6536.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30333	0.09201	0.02790	0.27525	0.07576	0.02085	0.44333	0.19654	0.08713	0.41542	0.17258	0.07169	3376.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.55	0.30250	0.16637	0.52715	0.27789	0.14649	0.87	0.7569	0.65850	0.20149	0.04059	0.00818	3855.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.71666	0.51361	0.36808	0.67615	0.45718	0.30912	0.755	0.57002	0.43036	0.22825	0.05209	0.01189	4294.0
1.0	1.0	1.0	1.0	1.0	1.0	12.0	144.0	1728.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	2.0	4.0	8.0	0.29130	0.08485	0.02471	0.29446	0.08670	0.02553	0.73478	0.53990	0.39671	0.16872	0.02846	0.00480	1013.0
4.0	16.0	64.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41083	0.16878	0.06934	0.40970	0.16786	0.06877	0.66625	0.44388	0.29574	0.22140	0.04901	0.01085	5557.0
1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.165	0.02722	0.00449	0.16225	0.02632	0.00427	0.53583	0.28711	0.15384	0.26680	0.07118	0.01899	959.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33416	0.11166	0.03731	0.34026	0.11578	0.03939	0.54208	0.29385	0.15929	0.16790	0.02819	0.00473	4098.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	3.0	9.0	27.0	0.59583	0.35501	0.21153	0.54991	0.30240	0.16629	0.86541	0.74894	0.64815	0.2133	0.04549	0.00970	4459.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.63666	0.40534	0.25806	0.60795	0.36961	0.22470	0.55458	0.30756	0.17056	0.15982	0.02554	0.00408	4634.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.1275	0.01625	0.00207	0.10165	0.01033	0.00105	0.46458	0.21583	0.10027	0.40921	0.16745	0.06852	1529.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6675	0.44555	0.29740	0.62185	0.38670	0.24047	0.67708	0.45844	0.31040	0.07028	0.00493	0.00034	7375.0
4.0	16.0	64.0	0.0	0.0	0.0	10.0	100.0	1000.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	2.0	4.0	8.0	0.33083	0.10945	0.03620	0.31881	0.10164	0.03240	0.58583	0.34320	0.20105	0.22947	0.05266	0.01208	3747.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.73333	0.53777	0.39436	0.67109	0.45036	0.30223	0.685	0.46922	0.32141	0.13122	0.01722	0.00225	4098.0
3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.68083	0.46353	0.31558	0.63764	0.40659	0.25926	0.77041	0.59354	0.45727	0.17102	0.02924	0.00500	4835.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	0.16000	0.06400	0.40907	0.16734	0.06845	0.75833	0.57506	0.43609	0.06219	0.00386	0.00024	4109.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2825	0.07980	0.02254	0.30113	0.09068	0.02730	0.59	0.34809	0.20537	0.14055	0.01975	0.00277	3523.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	1.0	1.0	1.0	0.37333	0.13937	0.05203	0.37247	0.13873	0.05167	0.54916	0.30158	0.16562	0.16730	0.02799	0.00468	1495.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.29583	0.08751	0.02589	0.27462	0.07541	0.02071	0.5475	0.29975	0.16411	0.30410	0.09248	0.02812	5035.0
1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	2.0	4.0	8.0	0.35333	0.12484	0.04411	0.35984	0.12948	0.04659	0.65708	0.43175	0.28370	0.14490	0.02099	0.00304	3194.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.65583	0.43011	0.28208	0.61237	0.37500	0.22964	0.72958	0.53229	0.38835	0.23009	0.05294	0.01218	4758.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.4225	0.17850	0.07541	0.41223	0.16993	0.07005	0.63416	0.40216	0.25504	0.26804	0.07184	0.01925	3709.0
4.0	16.0	64.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.38416	0.14758	0.05669	0.39014	0.15221	0.05938	0.90541	0.81977	0.74224	0.15797	0.02495	0.00394	3228.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.71083	0.50528	0.35917	0.65405	0.42778	0.27979	0.68333	0.46694	0.31907	0.18097	0.03275	0.00592	6569.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.6975	0.48650	0.33933	0.64899	0.42119	0.27335	0.67416	0.45450	0.30640	0.10446	0.01091	0.00114	5191.0
2.0	4.0	8.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.69916	0.48883	0.34177	0.64584	0.41711	0.26939	0.66666	0.44444	0.29629	0.102	0.01040	0.00106	4744.0
3.0	9.0	27.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5775	0.33350	0.19259	0.55429	0.30723	0.17030	0.52	0.27040	0.14060	0.09205	0.00847	0.00078	7767.0
4.0	16.0	64.0	0.0	0.0	0.0	10.0	100.0	1000.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.41	0.16809	0.06892	0.41286	0.17045	0.07037	0.75375	0.56813	0.42823	0.29229	0.08543	0.02497	2429.0
3.0	9.0	27.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.72583	0.52683	0.38239	0.68688	0.47181	0.32408	0.755	0.57002	0.43036	0.23632	0.05584	0.01319	6864.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.495	0.24502	0.12128	0.48799	0.23814	0.11621	0.50291	0.25292	0.12720	0.19091	0.03644	0.00695	7460.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.35333	0.12484	0.04411	0.36489	0.13314	0.04858	0.61375	0.37668	0.23119	0.10324	0.01065	0.00110	5146.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.39583	0.15668	0.06202	0.39266	0.15418	0.06054	0.56791	0.32252	0.18317	0.23447	0.05497	0.01289	4773.0
2.0	4.0	8.0	1.0	1.0	1.0	6.0	36.0	216.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.64833	0.42033	0.27251	0.62438	0.38985	0.24341	0.56958	0.32442	0.18478	0.25373	0.06438	0.01633	7363.0
1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19833	0.03933	0.00780	0.20013	0.04005	0.00801	0.31833	0.10133	0.03225	0.22575	0.05096	0.01150	1685.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.40833	0.16673	0.06808	0.41224	0.16994	0.07005	0.72166	0.52080	0.37584	0.06903	0.00476	0.00032	4205.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5425	0.29430	0.15966	0.5284	0.27920	0.14753	0.63291	0.40058	0.25353	0.12064	0.01455	0.00175	4182.0
4.0	16.0	64.0	1.0	1.0	1.0	10.0	100.0	1000.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.44666	0.19951	0.08911	0.43811	0.19194	0.08409	0.76166	0.58013	0.44187	0.1903	0.03621	0.00689	6392.0
2.0	4.0	8.0	0.0	0.0	0.0	5.0	25.0	125.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.53666	0.28801	0.15456	0.52904	0.27988	0.14807	0.71958	0.51779	0.37259	0.12501	0.01562	0.00195	4917.0
2.0	4.0	8.0	1.0	1.0	1.0	5.0	25.0	125.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.615	0.37822	0.23260	0.58082	0.33735	0.19594	0.76583	0.58650	0.44916	0.11816	0.01396	0.00165	6073.0
4.0	16.0	64.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.65	0.42250	0.27462	0.60797	0.36963	0.22472	0.69083	0.47725	0.32970	0.13434	0.01804	0.00242	7393.0
3.0	9.0	27.0	0.0	0.0	0.0	7.0	49.0	343.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.74666	0.55751	0.41627	0.69633	0.48488	0.33764	0.59041	0.34859	0.20581	0.12625	0.01594	0.00201	4665.0
4.0	16.0	64.0	0.0	0.0	0.0	10.0	100.0	1000.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.49416	0.24420	0.12067	0.48042	0.23080	0.11088	0.62083	0.38543	0.23928	0.13495	0.01821	0.00245	4765.0
3.0	9.0	27.0	1.0	1.0	1.0	7.0	49.0	343.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	2.0	4.0	8.0	0.73166	0.53533	0.39168	0.66793	0.44613	0.29798	0.48583	0.23603	0.11467	0.08085	0.00653	0.00052	7499.0
3.0	9.0	27.0	0.0	0.0	0.0	7.0	49.0	343.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.74666	0.55751	0.41627	0.70392	0.49551	0.34880	0.65125	0.42412	0.27621	0.21580	0.04657	0.01005	4458.0
3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.72416	0.52441	0.37976	0.65658	0.43110	0.28305	0.57333	0.32871	0.18846	0.22202	0.04929	0.01094	4991.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.3425	0.11730	0.04017	0.33774	0.11407	0.03852	0.69291	0.48013	0.33269	0.22761	0.05180	0.01179	4669.0
2.0	4.0	8.0	1.0	1.0	1.0	4.0	16.0	64.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	2.0	4.0	8.0	0.49833	0.24833	0.12375	0.48358	0.23385	0.11308	0.75666	0.57254	0.43322	0.17662	0.03119	0.00551	5026.0
4.0	16.0	64.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.29083	0.08458	0.02459	0.31754	0.10083	0.03201	0.69583	0.48418	0.33691	0.08271	0.00684	0.00056	3620.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27416	0.07516	0.02060	0.27272	0.07437	0.02028	0.41	0.16809	0.06892	0.16853	0.02840	0.00478	3392.0
2.0	4.0	8.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32333	0.10454	0.03380	0.31565	0.09963	0.03145	0.29	0.0841	0.02438	0.18719	0.03504	0.00655	5102.0
1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.3325	0.11055	0.03675	0.32575	0.10611	0.03456	0.47375	0.22443	0.10632	0.20772	0.04314	0.00896	2471.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.72833	0.53046	0.38635	0.66605	0.44362	0.29547	0.62	0.3844	0.23832	0.19092	0.03645	0.00695	7040.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28916	0.08361	0.02417	0.28156	0.07927	0.02232	0.55208	0.30479	0.16827	0.19962	0.03985	0.00795	5495.0
1.0	1.0	1.0	1.0	1.0	1.0	12.0	144.0	1728.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.25583	0.06545	0.01674	0.2317	0.05368	0.01243	0.48333	0.23361	0.11291	0.35075	0.12302	0.04315	1796.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.72333	0.52321	0.37845	0.2424	0.05875	0.01424	0.57083	0.32585	0.18600	0.23135	0.05352	0.01238	7148.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.66583	0.44333	0.29518	0.61616	0.37966	0.23393	0.71208	0.50706	0.36107	0.20895	0.04366	0.00912	4338.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	1.0	1.0	1.0	0.35666	0.12721	0.04537	0.35794	0.12812	0.04586	0.55291	0.30571	0.16903	0.21206	0.04497	0.00953	4067.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.37416	0.14000	0.05238	0.38066	0.14490	0.05516	0.685	0.46922	0.32141	0.08272	0.00684	0.00056	5634.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.28	0.07840	0.02195	0.27339	0.07474	0.02043	0.50782	0.25788	0.13096	0.22908	0.05247	0.01202	3129.0
1.0	1.0	1.0	1.0	1.0	1.0	2.0	4.0	8.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.34434	0.11857	0.04083	0.34847	0.12143	0.04231	0.80478	0.64767	0.52123	0.17911	0.03208	0.00574	1834.0
1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.38416	0.14758	0.05669	0.37877	0.14347	0.05434	0.78916	0.62278	0.49148	0.25187	0.06343	0.01597	2077.0
2.0	4.0	8.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.42416	0.17991	0.07631	0.42170	0.17783	0.07499	0.73833	0.54513	0.40249	0.25061	0.06280	0.01574	6235.0
2.0	4.0	8.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.49416	0.24420	0.12067	0.48230	0.23261	0.11219	0.43916	0.19286	0.08470	0.31965	0.10217	0.03266	6133.0
2.0	4.0	8.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.48416	0.23441	0.11349	0.47095	0.22179	0.10445	0.48125	0.23160	0.11145	0.29167	0.08507	0.02481	5698.0
4.0	16.0	64.0	1.0	1.0	1.0	11.0	121.0	1331.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.34333	0.11787	0.04047	0.32322	0.10447	0.03376	0.66291	0.43945	0.29132	0.34204	0.11699	0.04001	4094.0
4.0	16.0	64.0	1.0	1.0	1.0	10.0	100.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	8.0	0.4775	0.22800	0.10887	0.46777	0.21880	0.10235	0.69458	0.48244	0.33509	0.39800	0.15841	0.06304	4459.0
3.0	9.0	27.0	1.0	1.0	1.0	9.0	81.0	729.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.58333	0.34027	0.19849	0.56565	0.31996	0.18098	0.50375	0.25376	0.12783	0.25871	0.06693	0.01731	7525.0
1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	6.0	36.0	216.0	0.0	0.0	0.0	2.0	4.0	8.0	0.51416	0.26436	0.13592	0.50504	0.25507	0.12882	0.75583	0.57128	0.43179	0.11070	0.01225	0.00135	7836.0
2.0	4.0	8.0	1.0	1.0	1.0	3.0	9.0	27.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	2.0	4.0	8.0	0.53166	0.28266	0.15028	0.51325	0.26343	0.13520	0.82125	0.67445	0.55389	0.08955	0.00802	0.00071	6230.0
1.0	1.0	1.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	0.0	2.0	4.0	8.0	1.0	1.0	1.0	2.0	4.0	8.0	0.19217	0.03693	0.00709	0.23453	0.05500	0.01290	0.82956	0.68817	0.57088	0.05321	0.00283	0.00015	1360.0
3.0	9.0	27.0	1.0	1.0	1.0	8.0	64.0	512.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.685	0.46922	0.32141	0.63573	0.40415	0.25693	0.55208	0.30479	0.16827	0.11256	0.01267	0.00142	7697.0
1.0	1.0	1.0	0.0	0.0	0.0	12.0	144.0	1728.0	0.0	0.0	0.0	5.0	25.0	125.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31166	0.09713	0.03027	0.31881	0.10164	0.03240	0.63666	0.40534	0.25806	0.13433	0.01804	0.00242	2999.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	3.0	9.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	0.325	0.10562	0.03432	0.31122	0.09685	0.03014	0.61333	0.37617	0.23072	0.27115	0.07352	0.01993	3613.0
3.0	9.0	27.0	0.0	0.0	0.0	8.0	64.0	512.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7175	0.51480	0.36937	0.65152	0.42447	0.27655	0.42375	0.17956	0.07609	0.16479	0.02715	0.00447	4792.0
1.0	1.0	1.0	0.0	0.0	0.0	3.0	9.0	27.0	0.0	0.0	0.0	4.0	16.0	64.0	1.0	1.0	1.0	1.0	1.0	1.0	0.415	0.17222	0.07147	0.41033	0.16837	0.06908	0.60291	0.36350	0.21916	0.20957	0.04392	0.00920	2744.0
4.0	16.0	64.0	0.0	0.0	0.0	11.0	121.0	1331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.45916	0.21083	0.09680	0.4558	0.20775	0.09469	0.69833	0.48766	0.34055	0.20895	0.04366	0.00912	3071.0
